order_item_id,order_id,product_id,quantity,price_per_unit,total_price
ITEM_10862,ORD_9862,PROD_2133,2,4628,9256
ITEM_10863,ORD_9863,PROD_2201,3,4971,14913
ITEM_10864,ORD_9864,PROD_2231,2,4956,9912
ITEM_10865,ORD_9865,PROD_2091,2,1251,2502
ITEM_10866,ORD_9866,PROD_2046,3,2784,8352
ITEM_10867,ORD_9867,PROD_2187,1,1867,1867
ITEM_10868,ORD_9868,PROD_2209,1,4786,4786
ITEM_10869,ORD_9869,PROD_2244,1,2771,2771
ITEM_10870,ORD_9870,PROD_2084,1,359,359
ITEM_10871,ORD_9871,PROD_2185,1,2508,2508
ITEM_10872,ORD_9872,PROD_2116,3,4074,12222
ITEM_10873,ORD_9873,PROD_2068,2,294,588
ITEM_10874,ORD_9874,PROD_2167,1,2657,2657
ITEM_10875,ORD_9875,PROD_2168,2,2790,5580
ITEM_10876,ORD_9876,PROD_2042,2,2411,4822
ITEM_10877,ORD_9877,PROD_2090,2,4563,9126
ITEM_10878,ORD_9878,PROD_2022,3,2366,7098
ITEM_10879,ORD_9879,PROD_2230,1,2339,2339
ITEM_10880,ORD_9880,PROD_2094,3,4522,13566
ITEM_10881,ORD_9881,PROD_2114,2,4877,9754
ITEM_10882,ORD_9882,PROD_2173,1,2372,2372
ITEM_10883,ORD_9883,PROD_2041,1,3986,3986
ITEM_10884,ORD_9884,PROD_2074,3,226,678
ITEM_10885,ORD_9885,PROD_2148,3,699,2097
ITEM_10886,ORD_9886,PROD_2134,2,964,1928
ITEM_10887,ORD_9887,PROD_2249,2,2622,5244
ITEM_10888,ORD_9888,PROD_2037,2,2387,4774
ITEM_10889,ORD_9889,PROD_2227,2,4373,8746
ITEM_10890,ORD_9890,PROD_2008,1,1991,1991
ITEM_10891,ORD_9891,PROD_2175,3,2201,6603
ITEM_10892,ORD_9892,PROD_2210,3,1466,4398
ITEM_10893,ORD_9893,PROD_2234,1,2769,2769
ITEM_10894,ORD_9894,PROD_2056,1,4980,4980
ITEM_10895,ORD_9895,PROD_2069,3,1138,3414
ITEM_10896,ORD_9896,PROD_2226,2,3076,6152
ITEM_10897,ORD_9897,PROD_2197,3,279,837
ITEM_10898,ORD_9898,PROD_2186,3,1925,5775
ITEM_10899,ORD_9899,PROD_2043,3,4762,14286
ITEM_10900,ORD_9900,PROD_2181,1,1048,1048
ITEM_10901,ORD_9901,PROD_2074,1,226,226
ITEM_10902,ORD_9902,PROD_2216,1,1504,1504
ITEM_10903,ORD_9903,PROD_2150,1,4985,4985
ITEM_10904,ORD_9904,PROD_2216,1,1504,1504
ITEM_10905,ORD_9905,PROD_2123,3,3498,10494
ITEM_10906,ORD_9906,PROD_2179,2,4533,9066
ITEM_10907,ORD_9907,PROD_2071,1,2986,2986
ITEM_10908,ORD_9908,PROD_2029,1,769,769
ITEM_10909,ORD_9909,PROD_2107,1,682,682
ITEM_10910,ORD_9910,PROD_2040,3,2205,6615
ITEM_10911,ORD_9911,PROD_2091,3,1251,3753
ITEM_10912,ORD_9912,PROD_2067,3,2259,6777
ITEM_10913,ORD_9913,PROD_2068,2,294,588
ITEM_10914,ORD_9914,PROD_2235,2,4389,8778
ITEM_10915,ORD_9915,PROD_2120,1,3669,3669
ITEM_10916,ORD_9916,PROD_2064,1,720,720
ITEM_10917,ORD_9917,PROD_2007,1,444,444
ITEM_10918,ORD_9918,PROD_2084,2,359,718
ITEM_10919,ORD_9919,PROD_2094,1,4522,4522
ITEM_10920,ORD_9920,PROD_2058,1,1333,1333
ITEM_10921,ORD_9921,PROD_2009,3,4339,13017
ITEM_10922,ORD_9922,PROD_2200,2,495,990
ITEM_10923,ORD_9923,PROD_2025,3,845,2535
ITEM_10924,ORD_9924,PROD_2031,3,853,2559
ITEM_10925,ORD_9925,PROD_2148,3,699,2097
ITEM_10926,ORD_9926,PROD_2053,3,2220,6660
ITEM_10927,ORD_9927,PROD_2055,3,4988,14964
ITEM_10928,ORD_9928,PROD_2110,3,4411,13233
ITEM_10929,ORD_9929,PROD_2059,3,4242,12726
ITEM_10930,ORD_9930,PROD_2002,1,2453,2453
ITEM_10931,ORD_9931,PROD_2226,2,3076,6152
ITEM_10932,ORD_9932,PROD_2070,3,4598,13794
ITEM_10933,ORD_9933,PROD_2208,3,1042,3126
ITEM_10934,ORD_9934,PROD_2132,2,614,1228
ITEM_10935,ORD_9935,PROD_2114,1,4877,4877
ITEM_10936,ORD_9936,PROD_2178,1,2678,2678
ITEM_10937,ORD_9937,PROD_2030,2,2066,4132
ITEM_10938,ORD_9938,PROD_2040,2,2205,4410
ITEM_10939,ORD_9939,PROD_2011,2,1828,3656
ITEM_10940,ORD_9940,PROD_2009,2,4339,8678
ITEM_10941,ORD_9941,PROD_2040,1,2205,2205
ITEM_10942,ORD_9942,PROD_2088,2,845,1690
ITEM_10943,ORD_9943,PROD_2181,3,1048,3144
ITEM_10944,ORD_9944,PROD_2105,1,2004,2004
ITEM_10945,ORD_9945,PROD_2161,2,4981,9962
ITEM_10946,ORD_9946,PROD_2031,2,853,1706
ITEM_10947,ORD_9947,PROD_2018,1,1963,1963
ITEM_10948,ORD_9948,PROD_2015,1,1507,1507
ITEM_10949,ORD_9949,PROD_2069,3,1138,3414
ITEM_10950,ORD_9950,PROD_2204,2,2725,5450
ITEM_10951,ORD_9951,PROD_2201,2,4971,9942
ITEM_10952,ORD_9952,PROD_2248,3,3496,10488
ITEM_10953,ORD_9953,PROD_2151,2,4319,8638
ITEM_10954,ORD_9954,PROD_2006,3,3656,10968
ITEM_10955,ORD_9955,PROD_2006,1,3656,3656
ITEM_10956,ORD_9956,PROD_2220,3,3970,11910
ITEM_10957,ORD_9957,PROD_2040,1,2205,2205
ITEM_10958,ORD_9958,PROD_2087,3,2173,6519
ITEM_10959,ORD_9959,PROD_2048,1,1928,1928
ITEM_10960,ORD_9960,PROD_2145,1,1755,1755
ITEM_10961,ORD_9961,PROD_2145,3,1755,5265
ITEM_10962,ORD_9962,PROD_2092,3,4093,12279
ITEM_10963,ORD_9963,PROD_2034,3,3188,9564
ITEM_10964,ORD_9964,PROD_2104,3,4737,14211
ITEM_10965,ORD_9965,PROD_2159,1,525,525
ITEM_10966,ORD_9966,PROD_2196,2,3703,7406
ITEM_10967,ORD_9967,PROD_2089,3,4181,12543
ITEM_10968,ORD_9968,PROD_2128,3,1703,5109
ITEM_10969,ORD_9969,PROD_2227,3,4373,13119
ITEM_10970,ORD_9970,PROD_2237,3,1757,5271
ITEM_10971,ORD_9971,PROD_2076,2,4358,8716
ITEM_10972,ORD_9972,PROD_2238,2,563,1126
ITEM_10973,ORD_9973,PROD_2147,3,4944,14832
ITEM_10974,ORD_9974,PROD_2033,2,2477,4954
ITEM_10975,ORD_9975,PROD_2201,2,4971,9942
ITEM_10976,ORD_9976,PROD_2197,3,279,837
ITEM_10977,ORD_9977,PROD_2057,3,3165,9495
ITEM_10978,ORD_9978,PROD_2005,3,4667,14001
ITEM_10979,ORD_9979,PROD_2010,2,417,834
ITEM_10980,ORD_9980,PROD_2244,1,2771,2771
ITEM_10981,ORD_9981,PROD_2075,3,4300,12900
ITEM_10982,ORD_9982,PROD_2094,3,4522,13566
ITEM_10983,ORD_9983,PROD_2059,2,4242,8484
ITEM_10984,ORD_9984,PROD_2127,3,1348,4044
ITEM_10985,ORD_9985,PROD_2017,3,2476,7428
ITEM_10986,ORD_9986,PROD_2153,3,4360,13080
ITEM_10987,ORD_9987,PROD_2086,2,2161,4322
ITEM_10988,ORD_9988,PROD_2123,2,3498,6996
ITEM_10989,ORD_9989,PROD_2153,1,4360,4360
ITEM_10990,ORD_9990,PROD_2082,3,204,612
ITEM_10991,ORD_9991,PROD_2210,1,1466,1466
ITEM_10992,ORD_9992,PROD_2104,3,4737,14211
ITEM_10993,ORD_9993,PROD_2060,2,585,1170
ITEM_10994,ORD_9994,PROD_2153,1,4360,4360
ITEM_10995,ORD_9995,PROD_2075,1,4300,4300
ITEM_10996,ORD_9996,PROD_2117,1,1759,1759
ITEM_10997,ORD_9997,PROD_2166,1,1272,1272
ITEM_10998,ORD_9998,PROD_2223,2,1782,3564
ITEM_10999,ORD_9999,PROD_2213,3,1669,5007
ITEM_11000,ORD_10000,PROD_2046,1,2784,2784
ITEM_11001,ORD_10001,PROD_2045,3,2076,6228
ITEM_11002,ORD_10002,PROD_2101,1,1191,1191
ITEM_11003,ORD_10003,PROD_2209,3,4786,14358
ITEM_11004,ORD_10004,PROD_2090,2,4563,9126
ITEM_11005,ORD_10005,PROD_2192,2,561,1122
ITEM_11006,ORD_10006,PROD_2237,1,1757,1757
ITEM_11007,ORD_10007,PROD_2116,2,4074,8148
ITEM_11008,ORD_10008,PROD_2140,2,3398,6796
ITEM_11009,ORD_10009,PROD_2227,3,4373,13119
ITEM_11010,ORD_10010,PROD_2123,3,3498,10494
ITEM_11011,ORD_10011,PROD_2153,1,4360,4360
ITEM_11012,ORD_10012,PROD_2228,1,4592,4592
ITEM_11013,ORD_10013,PROD_2107,3,682,2046
ITEM_11014,ORD_10014,PROD_2142,1,3665,3665
ITEM_11015,ORD_10015,PROD_2059,3,4242,12726
ITEM_11016,ORD_10016,PROD_2183,2,1076,2152
ITEM_11017,ORD_10017,PROD_2048,2,1928,3856
ITEM_11018,ORD_10018,PROD_2114,1,4877,4877
ITEM_11019,ORD_10019,PROD_2017,2,2476,4952
ITEM_11020,ORD_10020,PROD_2106,2,781,1562
ITEM_11021,ORD_10021,PROD_2020,3,3312,9936
ITEM_11022,ORD_10022,PROD_2120,3,3669,11007
ITEM_11023,ORD_10023,PROD_2238,2,563,1126
ITEM_11024,ORD_10024,PROD_2061,1,1452,1452
ITEM_11025,ORD_10025,PROD_2209,1,4786,4786
ITEM_11026,ORD_10026,PROD_2209,3,4786,14358
ITEM_11027,ORD_10027,PROD_2031,2,853,1706
ITEM_11028,ORD_10028,PROD_2078,2,4358,8716
ITEM_11029,ORD_10029,PROD_2101,2,1191,2382
ITEM_11030,ORD_10030,PROD_2072,3,2604,7812
ITEM_11031,ORD_10031,PROD_2043,3,4762,14286
ITEM_11032,ORD_10032,PROD_2091,3,1251,3753
ITEM_11033,ORD_10033,PROD_2042,1,2411,2411
ITEM_11034,ORD_10034,PROD_2085,1,3173,3173
ITEM_11035,ORD_10035,PROD_2225,1,768,768
ITEM_11036,ORD_10036,PROD_2199,2,1421,2842
ITEM_11037,ORD_10037,PROD_2245,2,1220,2440
ITEM_11038,ORD_10038,PROD_2070,3,4598,13794
ITEM_11039,ORD_10039,PROD_2140,2,3398,6796
ITEM_11040,ORD_10040,PROD_2136,2,4178,8356
ITEM_11041,ORD_10041,PROD_2164,1,2773,2773
ITEM_11042,ORD_10042,PROD_2086,3,2161,6483
ITEM_11043,ORD_10043,PROD_2113,1,4617,4617
ITEM_11044,ORD_10044,PROD_2174,2,3059,6118
ITEM_11045,ORD_10045,PROD_2110,1,4411,4411
ITEM_11046,ORD_10046,PROD_2243,3,2904,8712
ITEM_11047,ORD_10047,PROD_2171,2,800,1600
ITEM_11048,ORD_10048,PROD_2136,3,4178,12534
ITEM_11049,ORD_10049,PROD_2170,2,4812,9624
ITEM_11050,ORD_10050,PROD_2049,2,2777,5554
ITEM_11051,ORD_10051,PROD_2213,2,1669,3338
ITEM_11052,ORD_10052,PROD_2186,3,1925,5775
ITEM_11053,ORD_10053,PROD_2145,1,1755,1755
ITEM_11054,ORD_10054,PROD_2004,3,1039,3117
ITEM_11055,ORD_10055,PROD_2048,2,1928,3856
ITEM_11056,ORD_10056,PROD_2151,3,4319,12957
ITEM_11057,ORD_10057,PROD_2179,3,4533,13599
ITEM_11058,ORD_10058,PROD_2034,3,3188,9564
ITEM_11059,ORD_10059,PROD_2015,2,1507,3014
ITEM_11060,ORD_10060,PROD_2071,3,2986,8958
ITEM_11061,ORD_10061,PROD_2174,3,3059,9177
ITEM_11062,ORD_10062,PROD_2033,1,2477,2477
ITEM_11063,ORD_10063,PROD_2004,1,1039,1039
ITEM_11064,ORD_10064,PROD_2022,3,2366,7098
ITEM_11065,ORD_10065,PROD_2112,3,4176,12528
ITEM_11066,ORD_10066,PROD_2011,2,1828,3656
ITEM_11067,ORD_10067,PROD_2135,2,1562,3124
ITEM_11068,ORD_10068,PROD_2126,1,4593,4593
ITEM_11069,ORD_10069,PROD_2046,1,2784,2784
ITEM_11070,ORD_10070,PROD_2131,2,4708,9416
ITEM_11071,ORD_10071,PROD_2056,1,4980,4980
ITEM_11072,ORD_10072,PROD_2023,2,3963,7926
ITEM_11073,ORD_10073,PROD_2169,2,276,552
ITEM_11074,ORD_10074,PROD_2069,3,1138,3414
ITEM_11075,ORD_10075,PROD_2030,3,2066,6198
ITEM_11076,ORD_10076,PROD_2178,1,2678,2678
ITEM_11077,ORD_10077,PROD_2185,3,2508,7524
ITEM_11078,ORD_10078,PROD_2115,3,4072,12216
ITEM_11079,ORD_10079,PROD_2099,2,3259,6518
ITEM_11080,ORD_10080,PROD_2039,1,1601,1601
ITEM_11081,ORD_10081,PROD_2218,3,517,1551
ITEM_11082,ORD_10082,PROD_2147,1,4944,4944
ITEM_11083,ORD_10083,PROD_2081,2,4618,9236
ITEM_11084,ORD_10084,PROD_2063,3,3658,10974
ITEM_11085,ORD_10085,PROD_2004,2,1039,2078
ITEM_11086,ORD_10086,PROD_2202,3,1413,4239
ITEM_11087,ORD_10087,PROD_2211,1,1531,1531
ITEM_11088,ORD_10088,PROD_2243,2,2904,5808
ITEM_11089,ORD_10089,PROD_2059,2,4242,8484
ITEM_11090,ORD_10090,PROD_2130,1,817,817
ITEM_11091,ORD_10091,PROD_2165,2,2375,4750
ITEM_11092,ORD_10092,PROD_2241,1,1814,1814
ITEM_11093,ORD_10093,PROD_2060,2,585,1170
ITEM_11094,ORD_10094,PROD_2088,2,845,1690
ITEM_11095,ORD_10095,PROD_2067,2,2259,4518
ITEM_11096,ORD_10096,PROD_2131,1,4708,4708
ITEM_11097,ORD_10097,PROD_2249,3,2622,7866
ITEM_11098,ORD_10098,PROD_2123,2,3498,6996
ITEM_11099,ORD_10099,PROD_2176,1,2534,2534
ITEM_11100,ORD_10100,PROD_2161,1,4981,4981
ITEM_11101,ORD_10101,PROD_2187,2,1867,3734
ITEM_11102,ORD_10102,PROD_2243,1,2904,2904
ITEM_11103,ORD_10103,PROD_2164,1,2773,2773
ITEM_11104,ORD_10104,PROD_2156,1,2126,2126
ITEM_11105,ORD_10105,PROD_2114,2,4877,9754
ITEM_11106,ORD_10106,PROD_2121,3,4025,12075
ITEM_11107,ORD_10107,PROD_2062,1,1510,1510
ITEM_11108,ORD_10108,PROD_2072,2,2604,5208
ITEM_11109,ORD_10109,PROD_2216,3,1504,4512
ITEM_11110,ORD_10110,PROD_2179,1,4533,4533
ITEM_11111,ORD_10111,PROD_2118,1,994,994
ITEM_11112,ORD_10112,PROD_2108,2,752,1504
ITEM_11113,ORD_10113,PROD_2206,2,1920,3840
ITEM_11114,ORD_10114,PROD_2073,3,1495,4485
ITEM_11115,ORD_10115,PROD_2038,3,784,2352
ITEM_11116,ORD_10116,PROD_2011,2,1828,3656
ITEM_11117,ORD_10117,PROD_2139,2,3304,6608
ITEM_11118,ORD_10118,PROD_2226,1,3076,3076
ITEM_11119,ORD_10119,PROD_2049,1,2777,2777
ITEM_11120,ORD_10120,PROD_2003,3,2028,6084
ITEM_11121,ORD_10121,PROD_2142,3,3665,10995
ITEM_11122,ORD_10122,PROD_2047,1,2393,2393
ITEM_11123,ORD_10123,PROD_2067,1,2259,2259
ITEM_11124,ORD_10124,PROD_2053,3,2220,6660
ITEM_11125,ORD_10125,PROD_2206,1,1920,1920
ITEM_11126,ORD_10126,PROD_2070,2,4598,9196
ITEM_11127,ORD_10127,PROD_2195,2,3819,7638
ITEM_11128,ORD_10128,PROD_2014,3,2478,7434
ITEM_11129,ORD_10129,PROD_2206,3,1920,5760
ITEM_11130,ORD_10130,PROD_2158,1,2216,2216
ITEM_11131,ORD_10131,PROD_2121,1,4025,4025
ITEM_11132,ORD_10132,PROD_2185,2,2508,5016
ITEM_11133,ORD_10133,PROD_2072,1,2604,2604
ITEM_11134,ORD_10134,PROD_2149,3,668,2004
ITEM_11135,ORD_10135,PROD_2193,3,2932,8796
ITEM_11136,ORD_10136,PROD_2181,1,1048,1048
ITEM_11137,ORD_10137,PROD_2207,2,2244,4488
ITEM_11138,ORD_10138,PROD_2137,2,1951,3902
ITEM_11139,ORD_10139,PROD_2209,1,4786,4786
ITEM_11140,ORD_10140,PROD_2094,1,4522,4522
ITEM_11141,ORD_10141,PROD_2110,3,4411,13233
ITEM_11142,ORD_10142,PROD_2207,3,2244,6732
ITEM_11143,ORD_10143,PROD_2007,3,444,1332
ITEM_11144,ORD_10144,PROD_2142,2,3665,7330
ITEM_11145,ORD_10145,PROD_2166,1,1272,1272
ITEM_11146,ORD_10146,PROD_2217,3,1085,3255
ITEM_11147,ORD_10147,PROD_2240,2,4610,9220
ITEM_11148,ORD_10148,PROD_2005,3,4667,14001
ITEM_11149,ORD_10149,PROD_2005,1,4667,4667
ITEM_11150,ORD_10150,PROD_2233,2,3759,7518
ITEM_11151,ORD_10151,PROD_2037,1,2387,2387
ITEM_11152,ORD_10152,PROD_2215,1,2232,2232
ITEM_11153,ORD_10153,PROD_2073,2,1495,2990
ITEM_11154,ORD_10154,PROD_2198,2,816,1632
ITEM_11155,ORD_10155,PROD_2048,3,1928,5784
ITEM_11156,ORD_10156,PROD_2187,2,1867,3734
ITEM_11157,ORD_10157,PROD_2226,2,3076,6152
ITEM_11158,ORD_10158,PROD_2073,3,1495,4485
ITEM_11159,ORD_10159,PROD_2064,1,720,720
ITEM_11160,ORD_10160,PROD_2018,2,1963,3926
ITEM_11161,ORD_10161,PROD_2233,1,3759,3759
ITEM_11162,ORD_10162,PROD_2100,1,4439,4439
ITEM_11163,ORD_10163,PROD_2022,2,2366,4732
ITEM_11164,ORD_10164,PROD_2179,1,4533,4533
ITEM_11165,ORD_10165,PROD_2044,1,2856,2856
ITEM_11166,ORD_10166,PROD_2218,3,517,1551
ITEM_11167,ORD_10167,PROD_2178,3,2678,8034
ITEM_11168,ORD_10168,PROD_2210,3,1466,4398
ITEM_11169,ORD_10169,PROD_2167,1,2657,2657
ITEM_11170,ORD_10170,PROD_2115,1,4072,4072
ITEM_11171,ORD_10171,PROD_2176,3,2534,7602
ITEM_11172,ORD_10172,PROD_2149,2,668,1336
ITEM_11173,ORD_10173,PROD_2059,3,4242,12726
ITEM_11174,ORD_10174,PROD_2165,2,2375,4750
ITEM_11175,ORD_10175,PROD_2180,2,4743,9486
ITEM_11176,ORD_10176,PROD_2186,1,1925,1925
ITEM_11177,ORD_10177,PROD_2109,3,2906,8718
ITEM_11178,ORD_10178,PROD_2006,2,3656,7312
ITEM_11179,ORD_10179,PROD_2235,3,4389,13167
ITEM_11180,ORD_10180,PROD_2002,1,2453,2453
ITEM_11181,ORD_10181,PROD_2101,1,1191,1191
ITEM_11182,ORD_10182,PROD_2107,1,682,682
ITEM_11183,ORD_10183,PROD_2240,2,4610,9220
ITEM_11184,ORD_10184,PROD_2194,3,2345,7035
ITEM_11185,ORD_10185,PROD_2071,2,2986,5972
ITEM_11186,ORD_10186,PROD_2184,3,1473,4419
ITEM_11187,ORD_10187,PROD_2060,2,585,1170
ITEM_11188,ORD_10188,PROD_2227,1,4373,4373
ITEM_11189,ORD_10189,PROD_2227,1,4373,4373
ITEM_11190,ORD_10190,PROD_2129,1,3989,3989
ITEM_11191,ORD_10191,PROD_2045,2,2076,4152
ITEM_11192,ORD_10192,PROD_2022,3,2366,7098
ITEM_11193,ORD_10193,PROD_2193,1,2932,2932
ITEM_11194,ORD_10194,PROD_2003,1,2028,2028
ITEM_11195,ORD_10195,PROD_2145,2,1755,3510
ITEM_11196,ORD_10196,PROD_2174,1,3059,3059
ITEM_11197,ORD_10197,PROD_2040,1,2205,2205
ITEM_11198,ORD_10198,PROD_2054,2,4615,9230
ITEM_11199,ORD_10199,PROD_2246,2,4354,8708
ITEM_11200,ORD_10200,PROD_2009,1,4339,4339
ITEM_11201,ORD_10201,PROD_2007,3,444,1332
ITEM_11202,ORD_10202,PROD_2143,3,4752,14256
ITEM_11203,ORD_10203,PROD_2181,3,1048,3144
ITEM_11204,ORD_10204,PROD_2125,3,1769,5307
ITEM_11205,ORD_10205,PROD_2037,3,2387,7161
ITEM_11206,ORD_10206,PROD_2165,3,2375,7125
ITEM_11207,ORD_10207,PROD_2182,2,2366,4732
ITEM_11208,ORD_10208,PROD_2007,3,444,1332
ITEM_11209,ORD_10209,PROD_2060,2,585,1170
ITEM_11210,ORD_10210,PROD_2079,2,1829,3658
ITEM_11211,ORD_10211,PROD_2078,2,4358,8716
ITEM_11212,ORD_10212,PROD_2014,1,2478,2478
ITEM_11213,ORD_10213,PROD_2250,3,1242,3726
ITEM_11214,ORD_10214,PROD_2106,3,781,2343
ITEM_11215,ORD_10215,PROD_2037,3,2387,7161
ITEM_11216,ORD_10216,PROD_2221,1,2700,2700
ITEM_11217,ORD_10217,PROD_2058,2,1333,2666
ITEM_11218,ORD_10218,PROD_2209,3,4786,14358
ITEM_11219,ORD_10219,PROD_2153,1,4360,4360
ITEM_11220,ORD_10220,PROD_2113,1,4617,4617
ITEM_11221,ORD_10221,PROD_2147,3,4944,14832
ITEM_11222,ORD_10222,PROD_2080,2,3263,6526
ITEM_11223,ORD_10223,PROD_2023,1,3963,3963
ITEM_11224,ORD_10224,PROD_2042,2,2411,4822
ITEM_11225,ORD_10225,PROD_2053,2,2220,4440
ITEM_11226,ORD_10226,PROD_2194,3,2345,7035
ITEM_11227,ORD_10227,PROD_2040,3,2205,6615
ITEM_11228,ORD_10228,PROD_2074,3,226,678
ITEM_11229,ORD_10229,PROD_2134,2,964,1928
ITEM_11230,ORD_10230,PROD_2113,2,4617,9234
ITEM_11231,ORD_10231,PROD_2166,1,1272,1272
ITEM_11232,ORD_10232,PROD_2083,1,2855,2855
ITEM_11233,ORD_10233,PROD_2002,1,2453,2453
ITEM_11234,ORD_10234,PROD_2206,3,1920,5760
ITEM_11235,ORD_10235,PROD_2238,2,563,1126
ITEM_11236,ORD_10236,PROD_2199,2,1421,2842
ITEM_11237,ORD_10237,PROD_2239,2,213,426
ITEM_11238,ORD_10238,PROD_2011,1,1828,1828
ITEM_11239,ORD_10239,PROD_2238,3,563,1689
ITEM_11240,ORD_10240,PROD_2134,3,964,2892
ITEM_11241,ORD_10241,PROD_2080,2,3263,6526
ITEM_11242,ORD_10242,PROD_2068,2,294,588
ITEM_11243,ORD_10243,PROD_2088,2,845,1690
ITEM_11244,ORD_10244,PROD_2045,2,2076,4152
ITEM_11245,ORD_10245,PROD_2144,1,4186,4186
ITEM_11246,ORD_10246,PROD_2220,1,3970,3970
ITEM_11247,ORD_10247,PROD_2010,2,417,834
ITEM_11248,ORD_10248,PROD_2202,1,1413,1413
ITEM_11249,ORD_10249,PROD_2023,2,3963,7926
ITEM_11250,ORD_10250,PROD_2195,2,3819,7638
ITEM_11251,ORD_10251,PROD_2077,2,2644,5288
ITEM_11252,ORD_10252,PROD_2163,1,2336,2336
ITEM_11253,ORD_10253,PROD_2098,2,3468,6936
ITEM_11254,ORD_10254,PROD_2246,2,4354,8708
ITEM_11255,ORD_10255,PROD_2166,3,1272,3816
ITEM_11256,ORD_10256,PROD_2042,3,2411,7233
ITEM_11257,ORD_10257,PROD_2132,1,614,614
ITEM_11258,ORD_10258,PROD_2214,3,3572,10716
ITEM_11259,ORD_10259,PROD_2249,1,2622,2622
ITEM_11260,ORD_10260,PROD_2135,2,1562,3124
ITEM_11261,ORD_10261,PROD_2016,3,3662,10986
ITEM_11262,ORD_10262,PROD_2133,1,4628,4628
ITEM_11263,ORD_10263,PROD_2072,2,2604,5208
ITEM_11264,ORD_10264,PROD_2208,3,1042,3126
ITEM_11265,ORD_10265,PROD_2141,3,3927,11781
ITEM_11266,ORD_10266,PROD_2101,1,1191,1191
ITEM_11267,ORD_10267,PROD_2108,2,752,1504
ITEM_11268,ORD_10268,PROD_2216,3,1504,4512
ITEM_11269,ORD_10269,PROD_2182,2,2366,4732
ITEM_11270,ORD_10270,PROD_2201,2,4971,9942
ITEM_11271,ORD_10271,PROD_2070,3,4598,13794
ITEM_11272,ORD_10272,PROD_2083,2,2855,5710
ITEM_11273,ORD_10273,PROD_2001,1,1112,1112
ITEM_11274,ORD_10274,PROD_2242,3,3733,11199
ITEM_11275,ORD_10275,PROD_2126,1,4593,4593
ITEM_11276,ORD_10276,PROD_2249,3,2622,7866
ITEM_11277,ORD_10277,PROD_2005,1,4667,4667
ITEM_11278,ORD_10278,PROD_2132,2,614,1228
ITEM_11279,ORD_10279,PROD_2036,2,1916,3832
ITEM_11280,ORD_10280,PROD_2075,1,4300,4300
ITEM_11281,ORD_10281,PROD_2181,2,1048,2096
ITEM_11282,ORD_10282,PROD_2043,1,4762,4762
ITEM_11283,ORD_10283,PROD_2246,3,4354,13062
ITEM_11284,ORD_10284,PROD_2180,3,4743,14229
ITEM_11285,ORD_10285,PROD_2159,2,525,1050
ITEM_11286,ORD_10286,PROD_2019,2,1037,2074
ITEM_11287,ORD_10287,PROD_2156,3,2126,6378
ITEM_11288,ORD_10288,PROD_2209,2,4786,9572
ITEM_11289,ORD_10289,PROD_2245,3,1220,3660
ITEM_11290,ORD_10290,PROD_2158,3,2216,6648
ITEM_11291,ORD_10291,PROD_2234,1,2769,2769
ITEM_11292,ORD_10292,PROD_2047,1,2393,2393
ITEM_11293,ORD_10293,PROD_2054,3,4615,13845
ITEM_11294,ORD_10294,PROD_2192,3,561,1683
ITEM_11295,ORD_10295,PROD_2081,1,4618,4618
ITEM_11296,ORD_10296,PROD_2148,3,699,2097
ITEM_11297,ORD_10297,PROD_2124,3,1095,3285
ITEM_11298,ORD_10298,PROD_2183,3,1076,3228
ITEM_11299,ORD_10299,PROD_2154,2,1722,3444
ITEM_11300,ORD_10300,PROD_2203,1,1244,1244
ITEM_11301,ORD_10301,PROD_2220,3,3970,11910
ITEM_11302,ORD_10302,PROD_2174,3,3059,9177
ITEM_11303,ORD_10303,PROD_2096,2,4617,9234
ITEM_11304,ORD_10304,PROD_2019,2,1037,2074
ITEM_11305,ORD_10305,PROD_2070,3,4598,13794
ITEM_11306,ORD_10306,PROD_2156,1,2126,2126
ITEM_11307,ORD_10307,PROD_2221,2,2700,5400
ITEM_11308,ORD_10308,PROD_2193,1,2932,2932
ITEM_11309,ORD_10309,PROD_2154,2,1722,3444
ITEM_11310,ORD_10310,PROD_2137,2,1951,3902
ITEM_11311,ORD_10311,PROD_2110,1,4411,4411
ITEM_11312,ORD_10312,PROD_2002,3,2453,7359
ITEM_11313,ORD_10313,PROD_2003,1,2028,2028
ITEM_11314,ORD_10314,PROD_2010,3,417,1251
ITEM_11315,ORD_10315,PROD_2182,3,2366,7098
ITEM_11316,ORD_10316,PROD_2085,2,3173,6346
ITEM_11317,ORD_10317,PROD_2147,2,4944,9888
ITEM_11318,ORD_10318,PROD_2063,2,3658,7316
ITEM_11319,ORD_10319,PROD_2088,3,845,2535
ITEM_11320,ORD_10320,PROD_2135,3,1562,4686
ITEM_11321,ORD_10321,PROD_2052,1,2369,2369
ITEM_11322,ORD_10322,PROD_2037,1,2387,2387
ITEM_11323,ORD_10323,PROD_2180,1,4743,4743
ITEM_11324,ORD_10324,PROD_2112,1,4176,4176
ITEM_11325,ORD_10325,PROD_2120,3,3669,11007
ITEM_11326,ORD_10326,PROD_2170,3,4812,14436
ITEM_11327,ORD_10327,PROD_2030,1,2066,2066
ITEM_11328,ORD_10328,PROD_2068,1,294,294
ITEM_11329,ORD_10329,PROD_2216,3,1504,4512
ITEM_11330,ORD_10330,PROD_2106,1,781,781
