order_id,order_date,customer_id,order_state,seller_id
ORD_5375,2025-12-22,CUST_2272,Delivered,SEL_6059
ORD_5376,2025-12-20,CUST_1364,Delivered,SEL_6115
ORD_5377,2025-11-27,CUST_3369,Delivered,SEL_6116
ORD_5378,2026-01-08,CUST_1286,Delivered,SEL_6109
ORD_5379,2025-11-10,CUST_1149,Delivered,SEL_6047
ORD_5380,2025-07-28,CUST_2108,Delivered,SEL_6109
ORD_5381,2026-02-26,CUST_3454,Pending,SEL_6018
ORD_5382,2025-10-05,CUST_1456,Delivered,SEL_6113
ORD_5383,2025-12-17,CUST_2767,Delivered,SEL_6033
ORD_5384,2026-03-06,CUST_1800,Pending,SEL_6015
ORD_5385,2025-08-02,CUST_2185,Delivered,SEL_6024
ORD_5386,2026-03-19,CUST_2013,Delivered,SEL_6036
ORD_5387,2025-04-07,CUST_3832,Delivered,SEL_6060
ORD_5388,2026-03-01,CUST_3508,Delivered,SEL_6034
ORD_5389,2026-02-09,CUST_2524,Delivered,SEL_6090
ORD_5390,2025-12-17,CUST_3786,Delivered,SEL_6051
ORD_5391,2025-05-28,CUST_3557,Delivered,SEL_6040
ORD_5392,2025-11-22,CUST_1481,Delivered,SEL_6022
ORD_5393,2026-03-22,CUST_2687,Delivered,SEL_6016
ORD_5394,2025-06-28,CUST_3162,Delivered,SEL_6104
ORD_5395,2025-04-22,CUST_3797,Pending,SEL_6042
ORD_5396,2025-09-01,CUST_2602,Delivered,SEL_6016
ORD_5397,2025-10-08,CUST_3409,Delivered,SEL_6005
ORD_5398,2025-09-06,CUST_1341,Pending,SEL_6115
ORD_5399,2025-12-29,CUST_3818,Cancelled,SEL_6006
ORD_5400,2026-03-20,CUST_3011,Pending,SEL_6042
ORD_5401,2026-02-06,CUST_3809,Pending,SEL_6088
ORD_5402,2025-08-18,CUST_3497,Delivered,SEL_6030
ORD_5403,2025-12-21,CUST_2867,Delivered,SEL_6101
ORD_5404,2025-08-16,CUST_1835,Delivered,SEL_6032
ORD_5405,2025-07-14,CUST_2204,Delivered,SEL_6053
ORD_5406,2025-12-09,CUST_2726,Delivered,SEL_6019
ORD_5407,2025-07-30,CUST_2690,Delivered,SEL_6051
ORD_5408,2025-08-18,CUST_1311,Cancelled,SEL_6109
ORD_5409,2025-11-12,CUST_1262,Delivered,SEL_6028
ORD_5410,2026-03-08,CUST_2443,Delivered,SEL_6047
ORD_5411,2026-02-21,CUST_1406,Delivered,SEL_6072
ORD_5412,2025-04-10,CUST_3191,Delivered,SEL_6107
ORD_5413,2025-05-21,CUST_1342,Cancelled,SEL_6001
ORD_5414,2025-07-06,CUST_2340,Pending,SEL_6068
ORD_5415,2025-10-25,CUST_1244,Cancelled,SEL_6057
ORD_5416,2025-12-10,CUST_1490,Delivered,SEL_6022
ORD_5417,2025-11-02,CUST_1012,Pending,SEL_6086
ORD_5418,2025-04-10,CUST_1561,Delivered,SEL_6094
ORD_5419,2025-06-06,CUST_1042,Cancelled,SEL_6058
ORD_5420,2025-08-25,CUST_3726,Delivered,SEL_6091
ORD_5421,2025-08-14,CUST_1594,Delivered,SEL_6091
ORD_5422,2026-01-01,CUST_2453,Pending,SEL_6013
ORD_5423,2026-01-24,CUST_2827,Delivered,SEL_6039
ORD_5424,2025-12-21,CUST_2694,Pending,SEL_6027
ORD_5425,2025-12-04,CUST_1134,Delivered,SEL_6039
ORD_5426,2026-01-15,CUST_1948,Pending,SEL_6102
ORD_5427,2025-10-07,CUST_1073,Pending,SEL_6072
ORD_5428,2025-10-05,CUST_1399,Delivered,SEL_6012
ORD_5429,2026-02-19,CUST_2429,Delivered,SEL_6024
ORD_5430,2025-04-15,CUST_3626,Delivered,SEL_6018
ORD_5431,2026-02-28,CUST_3907,Pending,SEL_6119
ORD_5432,2025-10-04,CUST_1130,Delivered,SEL_6015
ORD_5433,2025-06-15,CUST_3979,Delivered,SEL_6060
ORD_5434,2026-01-13,CUST_2812,Delivered,SEL_6016
ORD_5435,2025-05-05,CUST_3002,Delivered,SEL_6097
ORD_5436,2025-05-01,CUST_1266,Delivered,SEL_6074
ORD_5437,2025-12-11,CUST_2561,Delivered,SEL_6047
ORD_5438,2025-12-09,CUST_2986,Pending,SEL_6024
ORD_5439,2026-02-18,CUST_1793,Delivered,SEL_6045
ORD_5440,2025-09-17,CUST_3301,Delivered,SEL_6019
ORD_5441,2025-09-04,CUST_3870,Delivered,SEL_6091
ORD_5442,2025-11-06,CUST_2313,Delivered,SEL_6109
ORD_5443,2025-11-17,CUST_1164,Pending,SEL_6041
ORD_5444,2025-11-23,CUST_1095,Delivered,SEL_6031
ORD_5445,2025-12-28,CUST_2806,Delivered,SEL_6085
ORD_5446,2025-10-04,CUST_3881,Delivered,SEL_6016
ORD_5447,2025-05-20,CUST_2134,Pending,SEL_6023
ORD_5448,2026-03-12,CUST_3384,Pending,SEL_6078
ORD_5449,2026-01-16,CUST_1822,Delivered,SEL_6023
ORD_5450,2025-10-21,CUST_1238,Delivered,SEL_6041
ORD_5451,2026-01-04,CUST_3429,Delivered,SEL_6018
ORD_5452,2025-10-15,CUST_3947,Cancelled,SEL_6036
ORD_5453,2026-03-05,CUST_3531,Delivered,SEL_6012
ORD_5454,2025-11-28,CUST_2961,Pending,SEL_6120
ORD_5455,2026-03-27,CUST_3950,Pending,SEL_6101
ORD_5456,2026-02-21,CUST_2049,Pending,SEL_6075
ORD_5457,2025-09-17,CUST_2677,Delivered,SEL_6069
ORD_5458,2025-05-13,CUST_3530,Delivered,SEL_6051
ORD_5459,2025-11-16,CUST_3965,Cancelled,SEL_6085
ORD_5460,2025-12-21,CUST_1964,Delivered,SEL_6032
ORD_5461,2025-07-15,CUST_1537,Delivered,SEL_6093
ORD_5462,2025-11-30,CUST_2604,Delivered,SEL_6071
ORD_5463,2025-07-19,CUST_2980,Delivered,SEL_6036
ORD_5464,2025-04-06,CUST_1128,Delivered,SEL_6040
ORD_5465,2025-11-17,CUST_1092,Delivered,SEL_6091
ORD_5466,2026-03-09,CUST_1543,Delivered,SEL_6070
ORD_5467,2026-01-31,CUST_1846,Delivered,SEL_6038
ORD_5468,2025-06-18,CUST_2682,Delivered,SEL_6054
ORD_5469,2025-05-04,CUST_2852,Delivered,SEL_6004
ORD_5470,2025-12-05,CUST_3495,Delivered,SEL_6046
ORD_5471,2025-08-04,CUST_1390,Pending,SEL_6063
ORD_5472,2025-04-07,CUST_3720,Cancelled,SEL_6099
ORD_5473,2025-03-29,CUST_2885,Cancelled,SEL_6074
ORD_5474,2026-01-01,CUST_1043,Cancelled,SEL_6118
ORD_5475,2026-02-19,CUST_1254,Delivered,SEL_6102
ORD_5476,2026-03-01,CUST_2084,Delivered,SEL_6050
ORD_5477,2025-12-18,CUST_3711,Delivered,SEL_6030
ORD_5478,2025-04-12,CUST_3515,Delivered,SEL_6106
ORD_5479,2026-01-30,CUST_3335,Delivered,SEL_6073
ORD_5480,2025-06-27,CUST_2541,Delivered,SEL_6016
ORD_5481,2026-01-01,CUST_2954,Pending,SEL_6052
ORD_5482,2025-10-16,CUST_3826,Delivered,SEL_6004
ORD_5483,2026-02-11,CUST_3393,Delivered,SEL_6026
ORD_5484,2026-01-29,CUST_1642,Pending,SEL_6029
ORD_5485,2026-03-11,CUST_3430,Pending,SEL_6092
ORD_5486,2025-10-24,CUST_1690,Delivered,SEL_6011
ORD_5487,2025-06-06,CUST_2277,Pending,SEL_6092
ORD_5488,2025-08-27,CUST_2951,Delivered,SEL_6108
ORD_5489,2025-05-06,CUST_2080,Cancelled,SEL_6096
ORD_5490,2025-04-03,CUST_2487,Delivered,SEL_6024
ORD_5491,2025-08-18,CUST_1457,Delivered,SEL_6051
ORD_5492,2025-07-04,CUST_1983,Cancelled,SEL_6042
ORD_5493,2025-07-14,CUST_3131,Delivered,SEL_6039
ORD_5494,2025-10-23,CUST_2123,Delivered,SEL_6007
ORD_5495,2025-10-19,CUST_1149,Delivered,SEL_6018
ORD_5496,2025-07-21,CUST_2353,Delivered,SEL_6003
ORD_5497,2025-10-21,CUST_2180,Pending,SEL_6063
ORD_5498,2025-09-23,CUST_1190,Delivered,SEL_6108
ORD_5499,2025-09-06,CUST_1883,Delivered,SEL_6110
ORD_5500,2026-01-06,CUST_3311,Delivered,SEL_6020
ORD_5501,2025-12-23,CUST_1400,Delivered,SEL_6098
ORD_5502,2026-01-23,CUST_3812,Delivered,SEL_6094
ORD_5503,2025-05-29,CUST_1609,Delivered,SEL_6073
ORD_5504,2025-12-07,CUST_2796,Pending,SEL_6074
ORD_5505,2025-12-18,CUST_2639,Delivered,SEL_6070
ORD_5506,2025-07-02,CUST_2576,Delivered,SEL_6017
ORD_5507,2025-05-09,CUST_3833,Delivered,SEL_6079
ORD_5508,2025-11-15,CUST_3149,Delivered,SEL_6097
ORD_5509,2025-06-17,CUST_2383,Delivered,SEL_6120
ORD_5510,2026-03-02,CUST_2404,Pending,SEL_6059
ORD_5511,2026-01-09,CUST_1820,Pending,SEL_6054
ORD_5512,2026-03-17,CUST_1820,Delivered,SEL_6013
ORD_5513,2025-06-02,CUST_1420,Delivered,SEL_6042
ORD_5514,2026-03-23,CUST_1124,Pending,SEL_6044
ORD_5515,2025-04-08,CUST_1422,Delivered,SEL_6119
ORD_5516,2026-01-14,CUST_2509,Delivered,SEL_6086
ORD_5517,2025-06-01,CUST_2598,Pending,SEL_6080
ORD_5518,2025-10-05,CUST_1768,Cancelled,SEL_6098
ORD_5519,2025-10-30,CUST_3045,Delivered,SEL_6067
ORD_5520,2025-11-15,CUST_3531,Delivered,SEL_6072
ORD_5521,2026-03-09,CUST_3567,Delivered,SEL_6020
ORD_5522,2025-05-03,CUST_3203,Delivered,SEL_6047
ORD_5523,2025-04-29,CUST_3140,Cancelled,SEL_6024
ORD_5524,2025-04-08,CUST_2550,Delivered,SEL_6051
ORD_5525,2025-10-17,CUST_3503,Delivered,SEL_6018
ORD_5526,2025-07-07,CUST_2765,Delivered,SEL_6023
ORD_5527,2026-02-10,CUST_3045,Delivered,SEL_6001
ORD_5528,2025-07-17,CUST_3646,Delivered,SEL_6115
ORD_5529,2025-09-08,CUST_1510,Pending,SEL_6066
ORD_5530,2025-11-08,CUST_2207,Delivered,SEL_6005
ORD_5531,2025-11-12,CUST_1386,Delivered,SEL_6018
ORD_5532,2025-06-08,CUST_2598,Delivered,SEL_6080
ORD_5533,2025-08-31,CUST_3453,Pending,SEL_6074
ORD_5534,2025-05-14,CUST_3294,Delivered,SEL_6117
ORD_5535,2025-10-31,CUST_1742,Delivered,SEL_6093
ORD_5536,2025-09-17,CUST_3709,Delivered,SEL_6035
ORD_5537,2025-09-23,CUST_3698,Delivered,SEL_6025
ORD_5538,2025-08-06,CUST_2912,Pending,SEL_6106
ORD_5539,2025-08-21,CUST_2447,Delivered,SEL_6024
ORD_5540,2026-02-04,CUST_1901,Cancelled,SEL_6013
ORD_5541,2026-03-07,CUST_3113,Pending,SEL_6021
ORD_5542,2025-04-18,CUST_3261,Pending,SEL_6106
ORD_5543,2026-03-18,CUST_3010,Delivered,SEL_6107
ORD_5544,2026-01-17,CUST_1242,Delivered,SEL_6039
ORD_5545,2025-11-26,CUST_3541,Delivered,SEL_6034
ORD_5546,2025-08-25,CUST_3386,Delivered,SEL_6019
ORD_5547,2025-07-13,CUST_3021,Cancelled,SEL_6028
ORD_5548,2026-01-06,CUST_1173,Pending,SEL_6091
ORD_5549,2025-11-01,CUST_1672,Delivered,SEL_6114
ORD_5550,2025-11-27,CUST_1164,Delivered,SEL_6090
ORD_5551,2025-12-12,CUST_1465,Delivered,SEL_6011
ORD_5552,2025-09-13,CUST_1497,Delivered,SEL_6049
ORD_5553,2025-12-20,CUST_1700,Pending,SEL_6035
ORD_5554,2026-01-21,CUST_3443,Delivered,SEL_6084
ORD_5555,2025-08-12,CUST_1703,Delivered,SEL_6076
ORD_5556,2025-12-23,CUST_2941,Delivered,SEL_6057
ORD_5557,2026-03-03,CUST_3356,Pending,SEL_6028
ORD_5558,2026-01-02,CUST_2792,Delivered,SEL_6066
ORD_5559,2025-08-02,CUST_1183,Pending,SEL_6065
ORD_5560,2026-01-07,CUST_1629,Cancelled,SEL_6073
ORD_5561,2026-01-18,CUST_3558,Delivered,SEL_6022
ORD_5562,2025-04-25,CUST_2732,Delivered,SEL_6120
ORD_5563,2025-08-29,CUST_1546,Delivered,SEL_6051
ORD_5564,2026-02-03,CUST_2588,Delivered,SEL_6104
ORD_5565,2025-10-13,CUST_1624,Pending,SEL_6091
ORD_5566,2025-05-22,CUST_1594,Delivered,SEL_6009
ORD_5567,2025-08-23,CUST_1744,Delivered,SEL_6071
ORD_5568,2025-09-16,CUST_2769,Delivered,SEL_6036
ORD_5569,2025-07-03,CUST_2460,Delivered,SEL_6054
ORD_5570,2025-12-29,CUST_2949,Delivered,SEL_6112
ORD_5571,2025-09-05,CUST_3602,Delivered,SEL_6038
ORD_5572,2025-05-21,CUST_3069,Delivered,SEL_6114
ORD_5573,2025-08-15,CUST_3602,Delivered,SEL_6066
ORD_5574,2025-07-22,CUST_3445,Delivered,SEL_6043
ORD_5575,2025-11-23,CUST_3673,Delivered,SEL_6005
ORD_5576,2025-08-06,CUST_1105,Delivered,SEL_6081
ORD_5577,2025-10-17,CUST_3240,Pending,SEL_6037
ORD_5578,2025-10-16,CUST_1017,Delivered,SEL_6058
ORD_5579,2025-07-28,CUST_1393,Delivered,SEL_6063
ORD_5580,2025-04-23,CUST_1425,Delivered,SEL_6099
ORD_5581,2025-10-07,CUST_3177,Delivered,SEL_6051
ORD_5582,2026-03-26,CUST_1572,Delivered,SEL_6072
ORD_5583,2025-06-29,CUST_3077,Pending,SEL_6043
ORD_5584,2025-07-24,CUST_2121,Delivered,SEL_6067
ORD_5585,2025-08-04,CUST_1242,Delivered,SEL_6067
ORD_5586,2026-01-27,CUST_3280,Delivered,SEL_6065
ORD_5587,2025-06-14,CUST_1789,Delivered,SEL_6062
ORD_5588,2025-07-24,CUST_1715,Delivered,SEL_6088
ORD_5589,2025-10-22,CUST_1759,Delivered,SEL_6109
ORD_5590,2025-04-18,CUST_3850,Pending,SEL_6063
ORD_5591,2025-12-29,CUST_1776,Delivered,SEL_6030
ORD_5592,2025-10-31,CUST_3774,Delivered,SEL_6106
ORD_5593,2025-11-13,CUST_3248,Pending,SEL_6090
ORD_5594,2025-08-16,CUST_3993,Cancelled,SEL_6038
ORD_5595,2025-11-27,CUST_1079,Pending,SEL_6107
ORD_5596,2025-12-05,CUST_1856,Delivered,SEL_6104
ORD_5597,2025-08-31,CUST_3515,Delivered,SEL_6051
ORD_5598,2025-11-05,CUST_3629,Pending,SEL_6107
ORD_5599,2025-05-04,CUST_2440,Delivered,SEL_6038
ORD_5600,2025-08-03,CUST_3988,Delivered,SEL_6108
ORD_5601,2025-09-16,CUST_3497,Cancelled,SEL_6114
ORD_5602,2025-12-20,CUST_3135,Delivered,SEL_6067
ORD_5603,2025-06-12,CUST_3149,Pending,SEL_6077
ORD_5604,2025-12-28,CUST_2032,Pending,SEL_6100
ORD_5605,2025-08-29,CUST_1845,Pending,SEL_6105
ORD_5606,2025-08-07,CUST_1087,Delivered,SEL_6048
ORD_5607,2026-01-08,CUST_3091,Delivered,SEL_6012
ORD_5608,2025-07-25,CUST_1408,Cancelled,SEL_6020
ORD_5609,2026-01-02,CUST_3712,Pending,SEL_6103
ORD_5610,2025-07-11,CUST_2669,Delivered,SEL_6108
ORD_5611,2025-10-12,CUST_1148,Delivered,SEL_6072
ORD_5612,2026-01-20,CUST_3325,Pending,SEL_6117
ORD_5613,2025-11-08,CUST_1232,Delivered,SEL_6111
ORD_5614,2025-04-08,CUST_2951,Delivered,SEL_6002
ORD_5615,2025-08-07,CUST_1366,Delivered,SEL_6075
ORD_5616,2025-05-20,CUST_2675,Delivered,SEL_6120
ORD_5617,2025-07-28,CUST_1436,Cancelled,SEL_6085
ORD_5618,2025-09-01,CUST_1399,Delivered,SEL_6101
ORD_5619,2025-11-14,CUST_2235,Delivered,SEL_6055
ORD_5620,2025-10-16,CUST_2415,Delivered,SEL_6006
ORD_5621,2026-01-08,CUST_3547,Delivered,SEL_6083
ORD_5622,2025-03-30,CUST_3588,Delivered,SEL_6094
ORD_5623,2025-09-19,CUST_1563,Cancelled,SEL_6110
ORD_5624,2025-10-17,CUST_3490,Delivered,SEL_6103
ORD_5625,2025-07-04,CUST_2285,Delivered,SEL_6108
ORD_5626,2025-08-16,CUST_1773,Delivered,SEL_6062
ORD_5627,2025-05-13,CUST_3398,Delivered,SEL_6049
ORD_5628,2025-07-15,CUST_3038,Delivered,SEL_6100
ORD_5629,2025-06-09,CUST_3568,Delivered,SEL_6084
ORD_5630,2026-03-01,CUST_2344,Delivered,SEL_6054
ORD_5631,2025-04-01,CUST_3186,Delivered,SEL_6118
ORD_5632,2025-10-25,CUST_2574,Delivered,SEL_6010
ORD_5633,2025-10-11,CUST_1992,Pending,SEL_6024
ORD_5634,2025-12-02,CUST_3416,Pending,SEL_6097
ORD_5635,2026-01-24,CUST_2247,Delivered,SEL_6029
ORD_5636,2025-04-03,CUST_1360,Delivered,SEL_6119
ORD_5637,2025-11-24,CUST_1921,Pending,SEL_6094
ORD_5638,2026-03-24,CUST_3377,Delivered,SEL_6100
ORD_5639,2025-10-17,CUST_3511,Cancelled,SEL_6109
ORD_5640,2026-03-09,CUST_3994,Delivered,SEL_6006
ORD_5641,2025-06-27,CUST_1963,Delivered,SEL_6058
ORD_5642,2025-08-07,CUST_2828,Pending,SEL_6111
ORD_5643,2026-01-11,CUST_3884,Delivered,SEL_6078
ORD_5644,2026-02-03,CUST_2614,Delivered,SEL_6057
ORD_5645,2025-04-24,CUST_2641,Pending,SEL_6003
ORD_5646,2025-08-22,CUST_3217,Cancelled,SEL_6024
ORD_5647,2025-05-23,CUST_1217,Delivered,SEL_6019
ORD_5648,2025-11-30,CUST_1378,Delivered,SEL_6102
ORD_5649,2025-08-23,CUST_1119,Delivered,SEL_6098
ORD_5650,2025-04-12,CUST_1190,Pending,SEL_6009
ORD_5651,2025-12-15,CUST_3815,Pending,SEL_6030
ORD_5652,2025-09-13,CUST_1370,Cancelled,SEL_6096
ORD_5653,2025-05-27,CUST_2802,Cancelled,SEL_6077
ORD_5654,2025-11-24,CUST_3197,Delivered,SEL_6082
ORD_5655,2025-04-18,CUST_1652,Pending,SEL_6044
ORD_5656,2025-04-06,CUST_2883,Cancelled,SEL_6053
ORD_5657,2025-04-22,CUST_2512,Cancelled,SEL_6086
ORD_5658,2025-06-25,CUST_1770,Delivered,SEL_6068
ORD_5659,2025-10-02,CUST_3422,Pending,SEL_6060
ORD_5660,2026-02-07,CUST_1781,Delivered,SEL_6023
ORD_5661,2026-03-03,CUST_2717,Delivered,SEL_6061
ORD_5662,2025-09-12,CUST_3208,Delivered,SEL_6007
ORD_5663,2025-12-03,CUST_3399,Delivered,SEL_6044
ORD_5664,2026-02-17,CUST_2312,Delivered,SEL_6055
ORD_5665,2025-09-08,CUST_3940,Cancelled,SEL_6075
ORD_5666,2025-07-27,CUST_2250,Delivered,SEL_6039
ORD_5667,2026-03-24,CUST_1523,Delivered,SEL_6059
ORD_5668,2025-08-16,CUST_1522,Delivered,SEL_6106
ORD_5669,2026-01-03,CUST_1783,Pending,SEL_6105
ORD_5670,2025-10-07,CUST_3321,Delivered,SEL_6098
ORD_5671,2025-04-16,CUST_1936,Delivered,SEL_6005
ORD_5672,2026-01-14,CUST_3231,Delivered,SEL_6042
ORD_5673,2025-12-20,CUST_2689,Delivered,SEL_6089
ORD_5674,2025-06-10,CUST_1488,Cancelled,SEL_6092
ORD_5675,2026-01-21,CUST_2851,Pending,SEL_6014
ORD_5676,2025-06-01,CUST_1846,Pending,SEL_6027
ORD_5677,2025-06-20,CUST_3172,Delivered,SEL_6016
ORD_5678,2025-08-18,CUST_3838,Delivered,SEL_6091
ORD_5679,2026-02-25,CUST_3462,Delivered,SEL_6002
ORD_5680,2026-02-15,CUST_3004,Delivered,SEL_6019
ORD_5681,2025-07-27,CUST_2749,Delivered,SEL_6023
ORD_5682,2025-05-22,CUST_1686,Delivered,SEL_6041
ORD_5683,2025-08-15,CUST_3161,Delivered,SEL_6014
ORD_5684,2025-11-10,CUST_3936,Pending,SEL_6047
ORD_5685,2026-01-10,CUST_3170,Cancelled,SEL_6115
ORD_5686,2026-01-31,CUST_2568,Delivered,SEL_6063
ORD_5687,2025-05-12,CUST_2246,Delivered,SEL_6090
ORD_5688,2025-05-31,CUST_1039,Pending,SEL_6008
ORD_5689,2025-08-07,CUST_3545,Delivered,SEL_6027
ORD_5690,2026-01-30,CUST_1780,Cancelled,SEL_6111
ORD_5691,2025-11-18,CUST_2257,Delivered,SEL_6040
ORD_5692,2025-08-29,CUST_3991,Pending,SEL_6028
ORD_5693,2025-04-23,CUST_3197,Cancelled,SEL_6068
ORD_5694,2026-01-16,CUST_3709,Delivered,SEL_6061
ORD_5695,2025-08-14,CUST_2928,Delivered,SEL_6038
ORD_5696,2026-01-07,CUST_1302,Delivered,SEL_6075
ORD_5697,2026-03-11,CUST_3286,Pending,SEL_6108
ORD_5698,2025-07-09,CUST_1647,Delivered,SEL_6024
ORD_5699,2025-06-21,CUST_1663,Delivered,SEL_6028
ORD_5700,2025-06-01,CUST_3284,Delivered,SEL_6041
ORD_5701,2026-01-07,CUST_2760,Pending,SEL_6018
ORD_5702,2025-12-19,CUST_3251,Cancelled,SEL_6049
ORD_5703,2025-10-19,CUST_1256,Delivered,SEL_6085
ORD_5704,2026-01-12,CUST_1598,Delivered,SEL_6026
ORD_5705,2025-08-06,CUST_1662,Delivered,SEL_6003
ORD_5706,2025-11-15,CUST_1235,Delivered,SEL_6077
ORD_5707,2025-05-05,CUST_2369,Delivered,SEL_6038
ORD_5708,2025-12-07,CUST_3582,Delivered,SEL_6092
ORD_5709,2025-12-16,CUST_3908,Pending,SEL_6014
ORD_5710,2025-10-17,CUST_1770,Delivered,SEL_6001
ORD_5711,2026-02-26,CUST_3589,Cancelled,SEL_6092
ORD_5712,2025-12-18,CUST_1213,Delivered,SEL_6100
ORD_5713,2026-02-04,CUST_1463,Delivered,SEL_6118
ORD_5714,2025-10-19,CUST_3484,Delivered,SEL_6114
ORD_5715,2025-10-08,CUST_1283,Delivered,SEL_6011
ORD_5716,2026-03-10,CUST_2487,Delivered,SEL_6107
ORD_5717,2025-04-23,CUST_2431,Pending,SEL_6040
ORD_5718,2025-12-18,CUST_1088,Delivered,SEL_6004
ORD_5719,2026-01-25,CUST_2068,Delivered,SEL_6034
ORD_5720,2025-06-24,CUST_1461,Pending,SEL_6065
ORD_5721,2025-12-04,CUST_3326,Delivered,SEL_6056
ORD_5722,2025-12-19,CUST_3469,Delivered,SEL_6010
ORD_5723,2025-04-05,CUST_2725,Delivered,SEL_6081
ORD_5724,2025-09-10,CUST_2377,Cancelled,SEL_6071
ORD_5725,2025-07-04,CUST_3744,Pending,SEL_6103
ORD_5726,2025-04-21,CUST_1515,Delivered,SEL_6064
ORD_5727,2025-07-15,CUST_1703,Delivered,SEL_6013
ORD_5728,2025-12-01,CUST_2654,Cancelled,SEL_6022
ORD_5729,2026-02-05,CUST_3067,Pending,SEL_6056
ORD_5730,2025-12-13,CUST_1023,Delivered,SEL_6065
ORD_5731,2025-12-13,CUST_3461,Pending,SEL_6092
ORD_5732,2025-11-13,CUST_2054,Delivered,SEL_6097
ORD_5733,2025-11-02,CUST_2831,Delivered,SEL_6013
ORD_5734,2025-06-08,CUST_3156,Delivered,SEL_6001
ORD_5735,2025-09-13,CUST_2305,Delivered,SEL_6038
ORD_5736,2025-10-28,CUST_2135,Delivered,SEL_6119
ORD_5737,2025-07-14,CUST_3184,Pending,SEL_6058
ORD_5738,2026-03-11,CUST_1362,Delivered,SEL_6025
ORD_5739,2025-12-26,CUST_3177,Delivered,SEL_6042
ORD_5740,2025-10-10,CUST_2900,Delivered,SEL_6085
ORD_5741,2025-12-30,CUST_2285,Cancelled,SEL_6033
ORD_5742,2025-06-08,CUST_1515,Pending,SEL_6057
ORD_5743,2026-03-05,CUST_1449,Delivered,SEL_6037
ORD_5744,2025-12-07,CUST_2924,Delivered,SEL_6118
ORD_5745,2025-09-15,CUST_2507,Delivered,SEL_6057
ORD_5746,2025-08-12,CUST_2248,Delivered,SEL_6098
ORD_5747,2025-09-19,CUST_2856,Delivered,SEL_6062
ORD_5748,2025-12-05,CUST_1874,Delivered,SEL_6003
ORD_5749,2026-03-27,CUST_3521,Cancelled,SEL_6030
ORD_5750,2026-03-09,CUST_2429,Delivered,SEL_6119
ORD_5751,2026-03-03,CUST_3350,Delivered,SEL_6067
ORD_5752,2025-06-21,CUST_3279,Delivered,SEL_6063
ORD_5753,2025-03-29,CUST_2755,Delivered,SEL_6082
ORD_5754,2026-01-29,CUST_1923,Delivered,SEL_6023
ORD_5755,2025-05-18,CUST_3985,Delivered,SEL_6072
ORD_5756,2025-06-14,CUST_3160,Pending,SEL_6073
ORD_5757,2025-05-27,CUST_2037,Delivered,SEL_6066
ORD_5758,2026-01-07,CUST_2417,Delivered,SEL_6061
ORD_5759,2025-11-22,CUST_3548,Delivered,SEL_6002
ORD_5760,2026-01-01,CUST_3980,Pending,SEL_6027
ORD_5761,2025-07-23,CUST_3646,Delivered,SEL_6048
ORD_5762,2026-01-21,CUST_3282,Pending,SEL_6103
ORD_5763,2026-03-24,CUST_3650,Delivered,SEL_6063
ORD_5764,2026-02-01,CUST_1314,Delivered,SEL_6100
ORD_5765,2025-06-28,CUST_3614,Cancelled,SEL_6005
ORD_5766,2025-06-09,CUST_3257,Delivered,SEL_6001
ORD_5767,2025-11-27,CUST_2998,Delivered,SEL_6022
ORD_5768,2025-04-29,CUST_2038,Delivered,SEL_6074
ORD_5769,2026-03-06,CUST_2657,Pending,SEL_6109
ORD_5770,2025-12-01,CUST_3635,Delivered,SEL_6024
ORD_5771,2025-07-16,CUST_2779,Delivered,SEL_6059
ORD_5772,2025-04-14,CUST_2015,Delivered,SEL_6079
ORD_5773,2025-09-08,CUST_2094,Delivered,SEL_6097
ORD_5774,2025-07-16,CUST_2125,Delivered,SEL_6050
ORD_5775,2025-09-29,CUST_1698,Delivered,SEL_6023
ORD_5776,2025-07-24,CUST_3180,Delivered,SEL_6078
ORD_5777,2025-07-27,CUST_2405,Delivered,SEL_6018
ORD_5778,2026-03-10,CUST_2156,Delivered,SEL_6089
ORD_5779,2025-10-03,CUST_2044,Delivered,SEL_6022
ORD_5780,2025-05-04,CUST_2930,Delivered,SEL_6044
ORD_5781,2026-03-12,CUST_3584,Pending,SEL_6044
ORD_5782,2025-11-24,CUST_2014,Cancelled,SEL_6037
ORD_5783,2025-09-04,CUST_1227,Delivered,SEL_6007
ORD_5784,2025-07-23,CUST_2829,Cancelled,SEL_6090
ORD_5785,2026-03-04,CUST_2493,Pending,SEL_6024
ORD_5786,2025-11-13,CUST_1822,Delivered,SEL_6077
ORD_5787,2025-06-30,CUST_3024,Delivered,SEL_6041
ORD_5788,2026-03-27,CUST_1871,Delivered,SEL_6070
ORD_5789,2025-09-30,CUST_3453,Pending,SEL_6085
ORD_5790,2026-02-17,CUST_3250,Delivered,SEL_6071
ORD_5791,2025-06-15,CUST_3086,Delivered,SEL_6018
ORD_5792,2025-08-03,CUST_3990,Delivered,SEL_6079
ORD_5793,2025-04-04,CUST_2796,Pending,SEL_6072
ORD_5794,2025-10-20,CUST_1188,Delivered,SEL_6060
ORD_5795,2025-11-16,CUST_2081,Cancelled,SEL_6052
ORD_5796,2025-05-22,CUST_1941,Pending,SEL_6080
ORD_5797,2025-08-22,CUST_3321,Delivered,SEL_6049
ORD_5798,2025-12-31,CUST_3631,Delivered,SEL_6067
